GAME_DATE,TEAM,RATING
2018-12-10,Charlotte Hornets,1658.7092684130334
2018-12-10,Atlanta Hawks,1513.3839202748281
2018-12-10,Memphis Grizzlies,1627.4009673231026
2018-12-10,New York Knicks,1516.337902767068
2018-12-10,Toronto Raptors,1841.9288936187768
2018-12-10,Philadelphia 76ers,1813.48388114519
2018-12-10,Brooklyn Nets,1569.0922024195195
2018-12-10,Detroit Pistons,1668.3122065877542
2018-12-10,Cleveland Cavaliers,1616.6719894059495
2018-12-10,Sacramento Kings,1653.8989850316577
2018-12-10,Minnesota Timberwolves,1710.6407432221054
2018-12-10,Orlando Magic,1583.0406742671591
2018-12-10,Washington Wizards,1645.2734956087506
2018-12-11,Boston Celtics,1772.039611105715
2018-12-11,Miami Heat,1648.462693858707
2018-12-11,Portland Trail Blazers,1744.4160188718888
2018-12-11,Phoenix Suns,1407.6573716255803
2018-12-11,Los Angeles Lakers,1721.8134531134606
2018-12-11,Houston Rockets,1776.724881244446
2018-12-11,LA Clippers,1743.8155417389526
2018-12-11,Golden State Warriors,1802.6779861420018
2018-12-11,Denver Nuggets,1779.9096571196133
2018-12-11,Utah Jazz,1730.7614044123115
2018-12-11,San Antonio Spurs,1709.4003403113456
2018-12-11,Indiana Pacers,1766.8721683088036
2018-12-11,Oklahoma City Thunder,1785.0540179987552
2018-12-11,Chicago Bulls,1496.3711284209414
2018-12-11,New Orleans Pelicans,1714.3651435307042
2018-12-11,Milwaukee Bucks,1763.235006201702
2018-12-11,Dallas Mavericks,1648.7420176032044
2018-12-11,Charlotte Hornets,1658.7092684130334
2018-12-11,Atlanta Hawks,1513.3839202748281
2018-12-11,Memphis Grizzlies,1627.4009673231026
2018-12-11,New York Knicks,1516.337902767068
2018-12-11,Toronto Raptors,1850.8270397726487
2018-12-11,Philadelphia 76ers,1813.48388114519
2018-12-11,Brooklyn Nets,1569.0922024195195
2018-12-11,Detroit Pistons,1668.3122065877542
2018-12-11,Cleveland Cavaliers,1616.6719894059495
2018-12-11,Sacramento Kings,1653.8989850316577
2018-12-11,Minnesota Timberwolves,1710.6407432221054
2018-12-11,Orlando Magic,1583.0406742671591
2018-12-11,Washington Wizards,1645.2734956087506
2018-12-12,Boston Celtics,1779.3422386905136
2018-12-12,Miami Heat,1640.4037266628657
2018-12-12,Portland Trail Blazers,1730.488203677889
2018-12-12,Phoenix Suns,1407.6573716255803
2018-12-12,Los Angeles Lakers,1721.8134531134606
2018-12-12,Houston Rockets,1776.724881244446
2018-12-12,LA Clippers,1743.8155417389526
2018-12-12,Golden State Warriors,1793.166425846639
2018-12-12,Denver Nuggets,1779.9096571196133
2018-12-12,Utah Jazz,1739.1044624590766
2018-12-12,San Antonio Spurs,1709.4003403113456
2018-12-12,Indiana Pacers,1777.63492102061
2018-12-12,Oklahoma City Thunder,1772.013596667512
2018-12-12,Chicago Bulls,1496.3711284209414
2018-12-12,New Orleans Pelicans,1727.2098043820242
2018-12-12,Milwaukee Bucks,1752.7653494813605
2018-12-12,Dallas Mavericks,1655.9116974511214
2018-12-12,Charlotte Hornets,1669.7900802087947
2018-12-12,Atlanta Hawks,1506.0631837251156
2018-12-12,Memphis Grizzlies,1642.3697367476227
2018-12-12,New York Knicks,1508.2030166515628
2018-12-12,Toronto Raptors,1860.9900813718727
2018-12-12,Philadelphia 76ers,1795.7479886178362
2018-12-12,Brooklyn Nets,1587.284180606178
2018-12-12,Detroit Pistons,1657.4493305352212
2018-12-12,Cleveland Cavaliers,1624.5337114609513
2018-12-12,Sacramento Kings,1666.842008387306
2018-12-12,Minnesota Timberwolves,1698.7047621018874
2018-12-12,Orlando Magic,1583.0406742671591
2018-12-12,Washington Wizards,1638.345483516141
2018-12-13,Boston Celtics,1779.3422386905136
2018-12-13,Miami Heat,1640.4037266628657
2018-12-13,Portland Trail Blazers,1730.488203677889
2018-12-13,Phoenix Suns,1428.7109202367724
2018-12-13,Los Angeles Lakers,1712.9607149689414
2018-12-13,Houston Rockets,1786.401322860138
2018-12-13,LA Clippers,1732.1046391136551
2018-12-13,Golden State Warriors,1793.166425846639
2018-12-13,Denver Nuggets,1779.9096571196133
2018-12-13,Utah Jazz,1739.1044624590766
2018-12-13,San Antonio Spurs,1721.244946297207
2018-12-13,Indiana Pacers,1777.63492102061
2018-12-13,Oklahoma City Thunder,1772.013596667512
2018-12-13,Chicago Bulls,1487.7529644123765
2018-12-13,New Orleans Pelicans,1727.2098043820242
2018-12-13,Milwaukee Bucks,1752.7653494813605
2018-12-13,Dallas Mavericks,1638.2292677739374
2018-12-13,Charlotte Hornets,1669.7900802087947
2018-12-13,Atlanta Hawks,1506.0631837251156
2018-12-13,Memphis Grizzlies,1642.3697367476227
2018-12-13,New York Knicks,1508.2030166515628
2018-12-13,Toronto Raptors,1860.9900813718727
2018-12-13,Philadelphia 76ers,1795.7479886178362
2018-12-13,Brooklyn Nets,1587.284180606178
2018-12-13,Detroit Pistons,1657.4493305352212
2018-12-13,Cleveland Cavaliers,1624.5337114609513
2018-12-13,Sacramento Kings,1666.842008387306
2018-12-13,Minnesota Timberwolves,1698.7047621018874
2018-12-13,Orlando Magic,1591.6402921333347
2018-12-13,Washington Wizards,1638.345483516141
2018-12-14,Boston Celtics,1783.293245697511
2018-12-14,Miami Heat,1651.1762774476983
2018-12-14,Portland Trail Blazers,1745.1943815789107
2018-12-14,Phoenix Suns,1428.7109202367724
2018-12-14,Los Angeles Lakers,1712.9607149689414
2018-12-14,Houston Rockets,1786.401322860138
2018-12-14,LA Clippers,1732.1046391136551
2018-12-14,Golden State Warriors,1800.6318806176273
2018-12-14,Denver Nuggets,1790.5846453843685
2018-12-14,Utah Jazz,1739.1044624590766
2018-12-14,San Antonio Spurs,1721.244946297207
2018-12-14,Indiana Pacers,1789.0185927637872
2018-12-14,Oklahoma City Thunder,1761.4377907258433
2018-12-14,Chicago Bulls,1487.7529644123765
2018-12-14,New Orleans Pelicans,1727.2098043820242
2018-12-14,Milwaukee Bucks,1759.8917199300552
2018-12-14,Dallas Mavericks,1638.2292677739374
2018-12-14,Charlotte Hornets,1654.8071454099024
2018-12-14,Atlanta Hawks,1501.941783973122
2018-12-14,Memphis Grizzlies,1631.3641797677378
2018-12-14,New York Knicks,1524.690282564117
2018-12-14,Toronto Raptors,1845.5870923951015
2018-12-14,Philadelphia 76ers,1784.2457107626462
2018-12-14,Brooklyn Nets,1600.2420284881791
2018-12-14,Detroit Pistons,1657.4493305352212
2018-12-14,Cleveland Cavaliers,1617.6244456509921
2018-12-14,Sacramento Kings,1659.7136148004065
2018-12-14,Minnesota Timberwolves,1698.7047621018874
2018-12-14,Orlando Magic,1591.6402921333347
2018-12-14,Washington Wizards,1626.3741026004257
2018-12-15,Boston Celtics,1768.698416927188
2018-12-15,Miami Heat,1651.1762774476983
2018-12-15,Portland Trail Blazers,1745.1943815789107
2018-12-15,Phoenix Suns,1450.308799455593
2018-12-15,Los Angeles Lakers,1721.991484941468
2018-12-15,Houston Rockets,1793.1189947241123
2018-12-15,LA Clippers,1722.359930262448
2018-12-15,Golden State Warriors,1800.6318806176273
2018-12-15,Denver Nuggets,1790.5846453843685
2018-12-15,Utah Jazz,1724.4522979965468
2018-12-15,San Antonio Spurs,1704.5216344064913
2018-12-15,Indiana Pacers,1789.0185927637872
2018-12-15,Oklahoma City Thunder,1771.6254760108334
2018-12-15,Chicago Bulls,1506.2736642697996
2018-12-15,New Orleans Pelicans,1727.2098043820242
2018-12-15,Milwaukee Bucks,1759.8917199300552
2018-12-15,Dallas Mavericks,1638.2292677739374
2018-12-15,Charlotte Hornets,1646.0415008052935
2018-12-15,Atlanta Hawks,1501.941783973122
2018-12-15,Memphis Grizzlies,1624.9043138544434
2018-12-15,New York Knicks,1524.690282564117
2018-12-15,Toronto Raptors,1845.5870923951015
2018-12-15,Philadelphia 76ers,1784.2457107626462
2018-12-15,Brooklyn Nets,1600.2420284881791
2018-12-15,Detroit Pistons,1672.0685930776283
2018-12-15,Cleveland Cavaliers,1617.6244456509921
2018-12-15,Sacramento Kings,1659.7136148004065
2018-12-15,Minnesota Timberwolves,1681.5621151992332
2018-12-15,Orlando Magic,1607.4206685859135
2018-12-15,Washington Wizards,1626.3741026004257
2018-12-16,Boston Celtics,1768.698416927188
2018-12-16,Miami Heat,1664.1514853234
2018-12-16,Portland Trail Blazers,1745.1943815789107
2018-12-16,Phoenix Suns,1450.308799455593
2018-12-16,Los Angeles Lakers,1708.7694885885874
2018-12-16,Houston Rockets,1793.1189947241123
2018-12-16,LA Clippers,1722.359930262448
2018-12-16,Golden State Warriors,1800.6318806176273
2018-12-16,Denver Nuggets,1803.1367718163854
2018-12-16,Utah Jazz,1724.4522979965468
2018-12-16,San Antonio Spurs,1704.5216344064913
2018-12-16,Indiana Pacers,1793.0334390096389
2018-12-16,Oklahoma City Thunder,1771.6254760108334
2018-12-16,Chicago Bulls,1506.2736642697996
2018-12-16,New Orleans Pelicans,1714.5950866186058
2018-12-16,Milwaukee Bucks,1759.8917199300552
2018-12-16,Dallas Mavericks,1627.9632886161874
2018-12-16,Charlotte Hornets,1646.0415008052935
2018-12-16,Atlanta Hawks,1493.5546220611236
2018-12-16,Memphis Grizzlies,1624.9043138544434
2018-12-16,New York Knicks,1520.5017507919715
2018-12-16,Toronto Raptors,1832.5784886833837
2018-12-16,Philadelphia 76ers,1790.586124941602
2018-12-16,Brooklyn Nets,1608.4722578625992
2018-12-16,Detroit Pistons,1672.0685930776283
2018-12-16,Cleveland Cavaliers,1611.659256263849
2018-12-16,Sacramento Kings,1670.1387773795627
2018-12-16,Minnesota Timberwolves,1681.5621151992332
2018-12-16,Orlando Magic,1607.4206685859135
2018-12-16,Washington Wizards,1640.0381428200294
2018-12-17,Boston Celtics,1768.698416927188
2018-12-17,Miami Heat,1664.1514853234
2018-12-17,Portland Trail Blazers,1755.3490814725913
2018-12-17,Phoenix Suns,1465.8000931061622
2018-12-17,Los Angeles Lakers,1708.7694885885874
2018-12-17,Houston Rockets,1802.3084462668187
2018-12-17,LA Clippers,1712.448170810305
2018-12-17,Golden State Warriors,1806.7766502779218
2018-12-17,Denver Nuggets,1803.1367718163854
2018-12-17,Utah Jazz,1715.9940568617335
2018-12-17,San Antonio Spurs,1717.9418906536737
2018-12-17,Indiana Pacers,1793.0334390096389
2018-12-17,Oklahoma City Thunder,1775.7160939381438
2018-12-17,Chicago Bulls,1502.0425336274907
2018-12-17,New Orleans Pelicans,1714.5950866186058
2018-12-17,Milwaukee Bucks,1768.138627203015
2018-12-17,Dallas Mavericks,1627.9632886161874
2018-12-17,Charlotte Hornets,1646.0415008052935
2018-12-17,Atlanta Hawks,1493.5546220611236
2018-12-17,Memphis Grizzlies,1618.9452541594026
2018-12-17,New York Knicks,1507.2287837910799
2018-12-17,Toronto Raptors,1832.5784886833837
2018-12-17,Philadelphia 76ers,1777.0625642944558
2018-12-17,Brooklyn Nets,1608.4722578625992
2018-12-17,Detroit Pistons,1664.059623585695
2018-12-17,Cleveland Cavaliers,1611.659256263849
2018-12-17,Sacramento Kings,1659.757454241409
2018-12-17,Minnesota Timberwolves,1691.9186082639244
2018-12-17,Orlando Magic,1607.4206685859135
2018-12-17,Washington Wizards,1640.0381428200294
2018-12-18,Boston Celtics,1768.698416927188
2018-12-18,Miami Heat,1664.1514853234
2018-12-18,Portland Trail Blazers,1755.3490814725913
2018-12-18,Phoenix Suns,1465.8000931061622
2018-12-18,Los Angeles Lakers,1695.4597040350745
2018-12-18,Houston Rockets,1802.3084462668187
2018-12-18,LA Clippers,1712.448170810305
2018-12-18,Golden State Warriors,1806.7766502779218
2018-12-18,Denver Nuggets,1809.0584713158773
2018-12-18,Utah Jazz,1715.9940568617335
2018-12-18,San Antonio Spurs,1717.9418906536737
2018-12-18,Indiana Pacers,1777.301748157167
2018-12-18,Oklahoma City Thunder,1775.7160939381438
2018-12-18,Chicago Bulls,1502.0425336274907
2018-12-18,New Orleans Pelicans,1714.5950866186058
2018-12-18,Milwaukee Bucks,1768.138627203015
2018-12-18,Dallas Mavericks,1621.985995911145
2018-12-18,Charlotte Hornets,1646.0415008052935
2018-12-18,Atlanta Hawks,1509.9972252344846
2018-12-18,Memphis Grizzlies,1618.9452541594026
2018-12-18,New York Knicks,1507.2287837910799
2018-12-18,Toronto Raptors,1832.5784886833837
2018-12-18,Philadelphia 76ers,1777.0625642944558
2018-12-18,Brooklyn Nets,1622.8465885191542
2018-12-18,Detroit Pistons,1664.059623585695
2018-12-18,Cleveland Cavaliers,1627.7615041730999
2018-12-18,Sacramento Kings,1659.757454241409
2018-12-18,Minnesota Timberwolves,1691.9186082639244
2018-12-18,Orlando Magic,1607.4206685859135
2018-12-18,Washington Wizards,1625.443246190072
2018-12-19,Boston Celtics,1750.0417175761024
2018-12-19,Miami Heat,1664.1514853234
2018-12-19,Portland Trail Blazers,1762.221351200575
2018-12-19,Phoenix Suns,1487.8533852390951
2018-12-19,Los Angeles Lakers,1695.4597040350745
2018-12-19,Houston Rockets,1808.4313480506817
2018-12-19,LA Clippers,1712.448170810305
2018-12-19,Golden State Warriors,1793.0307572735128
2018-12-19,Denver Nuggets,1809.0584713158773
2018-12-19,Utah Jazz,1729.4763330976975
2018-12-19,San Antonio Spurs,1725.5008542194373
2018-12-19,Indiana Pacers,1768.3656124756033
2018-12-19,Oklahoma City Thunder,1783.3544445954642
2018-12-19,Chicago Bulls,1494.372695465521
2018-12-19,New Orleans Pelicans,1705.7685827953685
2018-12-19,Milwaukee Bucks,1777.3749671091139
2018-12-19,Dallas Mavericks,1621.985995911145
2018-12-19,Charlotte Hornets,1656.2421173547868
2018-12-19,Atlanta Hawks,1509.9972252344846
2018-12-19,Memphis Grizzlies,1611.9871213660633
2018-12-19,New York Knicks,1503.1426907572975
2018-12-19,Toronto Raptors,1842.3367853725738
2018-12-19,Philadelphia 76ers,1781.1192473689564
2018-12-19,Brooklyn Nets,1630.3900740094862
2018-12-19,Detroit Pistons,1675.775267418086
2018-12-19,Cleveland Cavaliers,1617.7306340944956
2018-12-19,Sacramento Kings,1652.4167806526673
2018-12-19,Minnesota Timberwolves,1680.7504800419324
2018-12-19,Orlando Magic,1599.759313786298
2018-12-19,Washington Wizards,1619.7440327661084
2018-12-20,Boston Celtics,1750.0417175761024
2018-12-20,Miami Heat,1679.007827630605
2018-12-20,Portland Trail Blazers,1762.221351200575
2018-12-20,Phoenix Suns,1487.8533852390951
2018-12-20,Los Angeles Lakers,1695.4597040350745
2018-12-20,Houston Rockets,1793.1046650669425
2018-12-20,LA Clippers,1720.6236718571986
2018-12-20,Golden State Warriors,1793.0307572735128
2018-12-20,Denver Nuggets,1809.0584713158773
2018-12-20,Utah Jazz,1729.4763330976975
2018-12-20,San Antonio Spurs,1725.5008542194373
2018-12-20,Indiana Pacers,1768.3656124756033
2018-12-20,Oklahoma City Thunder,1783.3544445954642
2018-12-20,Chicago Bulls,1494.372695465521
2018-12-20,New Orleans Pelicans,1705.7685827953685
2018-12-20,Milwaukee Bucks,1777.3749671091139
2018-12-20,Dallas Mavericks,1613.7819565201598
2018-12-20,Charlotte Hornets,1656.2421173547868
2018-12-20,Atlanta Hawks,1509.9972252344846
2018-12-20,Memphis Grizzlies,1611.9871213660633
2018-12-20,New York Knicks,1503.1426907572975
2018-12-20,Toronto Raptors,1842.3367853725738
2018-12-20,Philadelphia 76ers,1781.1192473689564
2018-12-20,Brooklyn Nets,1630.3900740094862
2018-12-20,Detroit Pistons,1675.775267418086
2018-12-20,Cleveland Cavaliers,1617.7306340944956
2018-12-20,Sacramento Kings,1652.4167806526673
2018-12-20,Minnesota Timberwolves,1680.7504800419324
2018-12-20,Orlando Magic,1599.759313786298
2018-12-20,Washington Wizards,1619.7440327661084
2018-12-21,Boston Celtics,1739.9888777750498
2018-12-21,Miami Heat,1679.007827630605
2018-12-21,Portland Trail Blazers,1750.7492439702867
2018-12-21,Phoenix Suns,1487.8533852390951
2018-12-21,Los Angeles Lakers,1706.5053455460784
2018-12-21,Houston Rockets,1793.1046650669425
2018-12-21,LA Clippers,1720.6236718571986
2018-12-21,Golden State Warriors,1793.0307572735128
2018-12-21,Denver Nuggets,1809.0584713158773
2018-12-21,Utah Jazz,1741.228188024895
2018-12-21,San Antonio Spurs,1734.9530895581113
2018-12-21,Indiana Pacers,1775.240964953654
2018-12-21,Oklahoma City Thunder,1783.3544445954642
2018-12-21,Chicago Bulls,1509.4376534109595
2018-12-21,New Orleans Pelicans,1695.10945479762
2018-12-21,Milwaukee Bucks,1787.3651317357771
2018-12-21,Dallas Mavericks,1613.7819565201598
2018-12-21,Charlotte Hornets,1667.5615254806721
2018-12-21,Atlanta Hawks,1521.474709364485
2018-12-21,Memphis Grizzlies,1602.3332932844853
2018-12-21,New York Knicks,1492.1999656521357
2018-12-21,Toronto Raptors,1847.4232839624087
2018-12-21,Philadelphia 76ers,1781.1192473689564
2018-12-21,Brooklyn Nets,1623.5084337505168
2018-12-21,Detroit Pistons,1664.696655895749
2018-12-21,Cleveland Cavaliers,1613.0193806605685
2018-12-21,Sacramento Kings,1662.168318241116
2018-12-21,Minnesota Timberwolves,1671.7045855704823
2018-12-21,Orlando Magic,1585.7178140961337
2018-12-21,Washington Wizards,1619.7440327661084
2018-12-22,Boston Celtics,1739.9888777750498
2018-12-22,Miami Heat,1692.920229063166
2018-12-22,Portland Trail Blazers,1750.7492439702867
2018-12-22,Phoenix Suns,1479.7582287005669
2018-12-22,Los Angeles Lakers,1706.5053455460784
2018-12-22,Houston Rockets,1802.5588654589292
2018-12-22,LA Clippers,1734.1729720349442
2018-12-22,Golden State Warriors,1799.0670804486886
2018-12-22,Denver Nuggets,1795.8862830885055
2018-12-22,Utah Jazz,1732.0584872226766
2018-12-22,San Antonio Spurs,1726.2068992383413
2018-12-22,Indiana Pacers,1775.240964953654
2018-12-22,Oklahoma City Thunder,1793.1602999397624
2018-12-22,Chicago Bulls,1509.4376534109595
2018-12-22,New Orleans Pelicans,1695.10945479762
2018-12-22,Milwaukee Bucks,1773.7226403806496
2018-12-22,Dallas Mavericks,1607.9175288310357
2018-12-22,Charlotte Hornets,1667.5615254806721
2018-12-22,Atlanta Hawks,1521.474709364485
2018-12-22,Memphis Grizzlies,1602.3332932844853
2018-12-22,New York Knicks,1492.1999656521357
2018-12-22,Toronto Raptors,1834.2114332376013
2018-12-22,Philadelphia 76ers,1794.4740924653297
2018-12-22,Brooklyn Nets,1623.5084337505168
2018-12-22,Detroit Pistons,1664.696655895749
2018-12-22,Cleveland Cavaliers,1613.0193806605685
2018-12-22,Sacramento Kings,1662.168318241116
2018-12-22,Minnesota Timberwolves,1671.7045855704823
2018-12-22,Orlando Magic,1585.7178140961337
2018-12-22,Washington Wizards,1626.730068377087
2018-12-23,Boston Celtics,1748.920589655963
2018-12-23,Miami Heat,1700.492098776271
2018-12-23,Portland Trail Blazers,1757.4391065087093
2018-12-23,Phoenix Suns,1472.0868229816892
2018-12-23,Los Angeles Lakers,1693.1309193002046
2018-12-23,Houston Rockets,1802.5588654589292
2018-12-23,LA Clippers,1725.555713744918
2018-12-23,Golden State Warriors,1808.2967364838555
2018-12-23,Denver Nuggets,1795.8862830885055
2018-12-23,Utah Jazz,1732.0584872226766
2018-12-23,San Antonio Spurs,1726.2068992383413
2018-12-23,Indiana Pacers,1781.8479150507717
2018-12-23,Oklahoma City Thunder,1778.7951980059738
2018-12-23,Chicago Bulls,1524.384055823105
2018-12-23,New Orleans Pelicans,1683.825885635504
2018-12-23,Milwaukee Bucks,1773.7226403806496
2018-12-23,Dallas Mavericks,1601.137292484244
2018-12-23,Charlotte Hornets,1659.2676913506248
2018-12-23,Atlanta Hawks,1537.6461593207846
2018-12-23,Memphis Grizzlies,1616.7493171602594
2018-12-23,New York Knicks,1492.1999656521357
2018-12-23,Toronto Raptors,1834.2114332376013
2018-12-23,Philadelphia 76ers,1794.4740924653297
2018-12-23,Brooklyn Nets,1630.4074186996866
2018-12-23,Detroit Pistons,1650.1619389277812
2018-12-23,Cleveland Cavaliers,1599.4010002770437
2018-12-23,Sacramento Kings,1674.1584701130948
2018-12-23,Minnesota Timberwolves,1685.8995849756864
2018-12-23,Orlando Magic,1578.0038162375902
2018-12-23,Washington Wizards,1620.3270994725635
2018-12-24,Boston Celtics,1748.920589655963
2018-12-24,Miami Heat,1700.492098776271
2018-12-24,Portland Trail Blazers,1757.4391065087093
2018-12-24,Phoenix Suns,1472.0868229816892
2018-12-24,Los Angeles Lakers,1693.1309193002046
2018-12-24,Houston Rockets,1802.5588654589292
2018-12-24,LA Clippers,1725.555713744918
2018-12-24,Golden State Warriors,1808.2967364838555
2018-12-24,Denver Nuggets,1795.8862830885055
2018-12-24,Utah Jazz,1732.0584872226766
2018-12-24,San Antonio Spurs,1726.2068992383413
2018-12-24,Indiana Pacers,1781.8479150507717
2018-12-24,Oklahoma City Thunder,1778.7951980059738
